target_hedge_ratio,current_hedge_ratio,hedge_adjustment,shares_to_trade,trade_value,timestamp,spot_price,strike,time_to_maturity,risk_free_rate,volatility,option_type,current_hedge,scenario_type,moneyness,confidence
-0.6374590992927551,0.0,-0.6374590992927551,-0.6374590992927551,-62.94615450090615,2026-02-24T12:39:35.832949,98.74540118847362,100.0,0.4452413703502375,0.05,0.2167783132719253,put,0.6560021367270265,standard,0.9874540118847362,1.0
-0.6388575434684753,0.0,-0.6388575434684753,-0.6388575434684753,-66.76517669283889,2026-02-24T12:39:35.832974,104.50714306409915,100.0,0.3493192507310232,0.05,0.2432305830593579,put,0.4351980627406143,standard,1.0450714306409916,1.0
-0.6439246535301208,0.0,-0.6439246535301208,-0.6439246535301208,-65.88633153903204,2026-02-24T12:39:35.832981,102.31993941811405,100.0,0.2323592099410596,0.05,0.2433529710760895,call,0.4502331810559776,standard,1.0231993941811404,1.0
-0.6381075978279114,0.0,-0.6381075978279114,-0.6381075978279114,-64.44030706635426,2026-02-24T12:39:35.832988,100.98658484197036,100.0,0.1254233401144094,0.05,0.2335774684074758,put,0.3375927759363475,standard,1.0098658484197036,1.0
-0.6419712901115417,0.0,-0.6419712901115417,-0.6419712901115417,-61.988867439459256,2026-02-24T12:39:35.832994,96.56018640442436,100.0,0.2243929286862649,0.05,0.1890289770054408,call,0.5313120563984696,standard,0.9656018640442438,1.0
-0.6370733976364136,0.0,-0.6370733976364136,-0.6370733976364136,-61.515772366291756,2026-02-24T12:39:35.833000,96.55994520336202,100.0,0.2300733288106988,0.05,0.2635302495589238,put,0.3143769095186968,standard,0.9655994520336202,1.0
-0.6421465873718262,0.0,-0.6421465873718262,-0.6421465873718262,-61.376907733683865,2026-02-24T12:39:35.833006,95.580836121682,100.0,0.3918424713352256,0.05,0.2120780064971736,call,0.486239207252984,standard,0.95580836121682,1.0
-0.638485848903656,0.0,-0.638485848903656,-0.638485848903656,-66.18656776319939,2026-02-24T12:39:35.833012,103.66176145774936,100.0,0.3550229885420852,0.05,0.1986518510399854,put,0.5170578538830306,standard,1.0366176145774937,1.0
-0.6431065201759338,0.0,-0.6431065201759338,-0.6431065201759338,-64.96092925099063,2026-02-24T12:39:35.833018,101.0111501174321,100.0,0.4548850970305306,0.05,0.1840775141554763,call,0.4146165008513137,standard,1.010111501174321,1.0
-0.6437931656837463,0.0,-0.6437931656837463,-0.6437931656837463,-65.71887360388756,2026-02-24T12:39:35.833024,102.08072577796044,100.0,0.2888859700647797,0.05,0.2390892943188242,call,0.5363333042276043,standard,1.0208072577796046,1.0
-0.6361643671989441,0.0,-0.6361643671989441,-0.6361643671989441,-60.56656610177768,2026-02-24T12:39:35.833031,95.20584494295802,100.0,0.1478376983753206,0.05,0.2477564361842282,put,0.3122000999756197,standard,0.9520584494295804,1.0
-0.6438691020011902,0.0,-0.6438691020011902,-0.6438691020011902,-67.41251454544957,2026-02-24T12:39:35.833036,104.69909852161994,100.0,0.385297914889198,0.05,0.1816587828927856,call,0.3149392754996857,standard,1.0469909852161994,1.0
-0.6438664793968201,0.0,-0.6438664793968201,-0.6438664793968201,-66.52713466701749,2026-02-24T12:39:35.833043,103.3244264080042,100.0,0.404314019446759,0.05,0.2312093058299281,call,0.6290402242638633,standard,1.033244264080042,1.0
-0.6368221640586853,0.0,-0.6368221640586853,-0.6368221640586853,-61.85032810533947,2026-02-24T12:39:35.833049,97.12339110678276,100.0,0.3245108790277985,0.05,0.2026495775197938,put,0.4440762565645051,standard,0.9712339110678276,1.0
-0.6427355408668518,0.0,-0.6427355408668518,-0.6427355408668518,-62.228530068760456,2026-02-24T12:39:35.833055,96.818249672071,100.0,0.4083868719818244,0.05,0.244517279040945,call,0.3508242050607539,standard,0.96818249672071,1.0
-0.6422383189201355,0.0,-0.6422383189201355,-0.6422383189201355,-62.19053433831927,2026-02-24T12:39:35.833061,96.83404509853432,100.0,0.2975182385457563,0.05,0.1974366429004991,call,0.5088973040219217,standard,0.9683404509853432,1.0
-0.643021285533905,0.0,-0.643021285533905,-0.643021285533905,-63.04336450753658,2026-02-24T12:39:35.833067,98.04242242959538,100.0,0.3090931317527976,0.05,0.2490937738102466,call,0.6079974212394443,standard,0.9804242242959538,1.0
-0.6377795338630676,0.0,-0.6377795338630676,-0.6377795338630676,-63.93584484057198,2026-02-24T12:39:35.833073,100.24756431632238,100.0,0.2710164073434198,0.05,0.2186735346300537,put,0.3863284109987372,standard,1.0024756431632238,1.0
-0.6435679793357849,0.0,-0.6435679793357849,-0.6435679793357849,-63.91881786521621,2026-02-24T12:39:35.833079,99.31945018642116,100.0,0.110167650697638,0.05,0.2736729988736734,call,0.5491561903276001,standard,0.9931945018642117,1.0
-0.6366037726402283,0.0,-0.6366037726402283,-0.6366037726402283,-62.33133409435013,2026-02-24T12:39:35.833085,97.91229140198044,100.0,0.1431565707973218,0.05,0.1937520944145993,put,0.3341389859975072,standard,0.9791229140198042,1.0
-0.6436158418655396,0.0,-0.6436158418655396,-0.6436158418655396,-65.08148713657238,2026-02-24T12:39:35.833091,101.1185289472238,100.0,0.1125716742746937,0.05,0.2141066351050258,call,0.320672688467443,standard,1.011185289472238,1.0
-0.6421098113059998,0.0,-0.6421098113059998,-0.6421098113059998,-61.89613583948624,2026-02-24T12:39:35.833097,96.3949386065204,100.0,0.3545641645055122,0.05,0.1913473521240589,call,0.5125418526272592,standard,0.963949386065204,1.0
-0.6431856751441956,0.0,-0.6431856751441956,-0.6431856751441956,-62.98167166877746,2026-02-24T12:39:35.833103,97.92144648535218,100.0,0.2257423924305306,0.05,0.2724693618278563,call,0.5162540486440426,standard,0.9792144648535218,1.0
-0.6377634406089783,0.0,-0.6377634406089783,-0.6377634406089783,-62.924048754721255,2026-02-24T12:39:35.833109,98.66361843293691,100.0,0.3034282764658811,0.05,0.2677339353380981,put,0.5549719605992827,standard,0.9866361843293692,1.0
-0.6429529786109924,0.0,-0.6429529786109924,-0.6429529786109924,-64.0128485161184,2026-02-24T12:39:35.833124,99.56069984217037,100.0,0.4630265895704372,0.05,0.2057941627715155,call,0.5904365334890647,standard,0.9956069984217036,1.0
-0.6440966129302979,0.0,-0.6440966129302979,-0.6440966129302979,-66.2464700012536,2026-02-24T12:39:35.833131,102.85175961393014,100.0,0.1997168916595499,0.05,0.2459984046034179,call,0.6903408317850138,standard,1.0285175961393014,1.0
-0.6372424960136414,0.0,-0.6372424960136414,-0.6372424960136414,-61.8104433146067,2026-02-24T12:39:35.833137,96.9967378215836,100.0,0.2641531692142519,0.05,0.2617222200201216,put,0.5065201393204781,standard,0.969967378215836,1.0
-0.6433184742927551,0.0,-0.6433184742927551,-0.6433184742927551,-64.42342020130211,2026-02-24T12:39:35.833143,100.14234438413612,100.0,0.4022204554172195,0.05,0.2355200811599462,call,0.4291825891764984,standard,1.0014234438413612,1.0
-0.6380448937416077,0.0,-0.6380448937416077,-0.6380448937416077,-64.39413581185836,2026-02-24T12:39:35.833149,100.92414568862044,100.0,0.191519266196649,0.05,0.2329650578356006,put,0.6180744779074814,standard,1.0092414568862045,1.0
-0.6355675458908081,0.0,-0.6355675458908081,-0.6355675458908081,-60.6741406078074,2026-02-24T12:39:35.833155,95.46450412719996,100.0,0.1307919639315172,0.05,0.2041852290900451,put,0.4083329005048297,standard,0.9546450412719998,1.0
-0.6432972550392151,0.0,-0.6432972550392151,-0.6432972550392151,-65.02155858413946,2026-02-24T12:39:35.833161,101.0754485190144,100.0,0.2159005811655072,0.05,0.1893102767805899,call,0.4755885682822544,standard,1.0107544851901438,1.0
-0.6370155215263367,0.0,-0.6370155215263367,-0.6370155215263367,-61.602739680836805,2026-02-24T12:39:35.833167,96.70524123687292,100.0,0.1644885149016017,0.05,0.2697215757953327,put,0.3313825525369063,standard,0.9670524123687292,1.0
-0.6427479982376099,0.0,-0.6427479982376099,-0.6427479982376099,-61.479177644307505,2026-02-24T12:39:35.833173,95.6505159298528,100.0,0.4718790609370292,0.05,0.270041805716333,call,0.310140297366183,standard,0.956505159298528,1.0
-0.6388012170791626,0.0,-0.6388012170791626,-0.6388012170791626,-66.74760798318289,2026-02-24T12:39:35.833180,104.48885537253334,100.0,0.4232481518257668,0.05,0.2433101457273268,put,0.68505936587117,standard,1.0448885537253334,1.0
-0.638751208782196,0.0,-0.638751208782196,-0.638751208782196,-66.84935111796047,2026-02-24T12:39:35.833186,104.6563203307456,100.0,0.3533615026041694,0.05,0.21390297910487,put,0.6343920482048823,standard,1.046563203307456,1.0
-0.6436818242073059,0.0,-0.6436818242073059,-0.6436818242073059,-66.35328009689358,2026-02-24T12:39:35.833192,103.0839734811646,100.0,0.4485842360750871,0.05,0.2149209574612661,call,0.5783896824374792,standard,1.030839734811646,1.0
-0.6375693082809448,0.0,-0.6375693082809448,-0.6375693082809448,-62.51120818773693,2026-02-24T12:39:35.833198,98.0461376917337,100.0,0.4214688307596458,0.05,0.252595567887024,put,0.4635811777657079,standard,0.980461376917337,1.0
-0.6368100047111511,0.0,-0.6368100047111511,-0.6368100047111511,-61.11893624136489,2026-02-24T12:39:35.833204,95.97672114006384,100.0,0.1746280235544143,0.05,0.2697110259952577,put,0.3693177280283383,standard,0.9597672114006384,1.0
-0.6384467482566833,0.0,-0.6384467482566833,-0.6384467482566833,-65.02090459265007,2026-02-24T12:39:35.833210,101.84233026512156,100.0,0.4570235993959911,0.05,0.2687086424265117,put,0.3625748170684344,standard,1.0184233026512155,1.0
-0.6378686428070068,0.0,-0.6378686428070068,-0.6378686428070068,-63.405115804763646,2026-02-24T12:39:35.833216,99.40152493739602,100.0,0.3157368967662602,0.05,0.2579875545857624,put,0.4000971592658381,standard,0.9940152493739602,1.0
-0.6370829939842224,0.0,-0.6370829939842224,-0.6370829939842224,-61.300369268855746,2026-02-24T12:39:35.833239,96.2203823484478,100.0,0.422976062065625,0.05,0.2442031646154288,put,0.5196906658824482,standard,0.962203823484478,1.0
-0.6429136395454407,0.0,-0.6429136395454407,-0.6429136395454407,-64.26035565180189,2026-02-24T12:39:35.833246,99.9517691011127,100.0,0.4584365199693972,0.05,0.1884139964995048,call,0.5858383690800248,standard,0.999517691011127,1.0
-0.635913610458374,0.0,-0.635913610458374,-0.635913610458374,-60.630474279752555,2026-02-24T12:39:35.833253,95.34388521115218,100.0,0.2272013899887455,0.05,0.1961628714094613,put,0.5640789506870925,standard,0.9534388521115218,1.0
-0.6446345448493958,0.0,-0.6446345448493958,-0.6446345448493958,-67.10207519585585,2026-02-24T12:39:35.833258,104.09320402078782,100.0,0.1440207698110707,0.05,0.2698554188527079,call,0.4119735587783771,standard,1.0409320402078783,1.0
-0.6370754837989807,0.0,-0.6370754837989807,-0.6370754837989807,-62.17079478065638,2026-02-24T12:39:35.833264,97.58779981600016,100.0,0.1911740650167767,0.05,0.240642905965959,put,0.6819461122652776,standard,0.9758779981600018,1.0
-0.6433464884757996,0.0,-0.6433464884757996,-0.6433464884757996,-65.38023025696195,2026-02-24T12:39:35.833270,101.62522284353982,100.0,0.2708431154505025,0.05,0.1809197051616629,call,0.5951587666783074,standard,1.016252228435398,1.0
-0.6425369381904602,0.0,-0.6425369381904602,-0.6425369381904602,-63.04386793239915,2026-02-24T12:39:35.833276,98.1171107608941,100.0,0.4272059063689972,0.05,0.1901471542866032,call,0.5217416210045602,standard,0.9811711076089412,1.0
-0.6379836201667786,0.0,-0.6379836201667786,-0.6379836201667786,-63.92639270468389,2026-02-24T12:39:35.833282,100.2006802117781,100.0,0.4442922333025374,0.05,0.2463501769108056,put,0.5446882984937409,standard,1.002006802117781,1.0
-0.6376120448112488,0.0,-0.6376120448112488,-0.6376120448112488,-64.05903484838261,2026-02-24T12:39:35.833288,100.4671027934328,100.0,0.1027808522124762,0.05,0.1805061583846218,put,0.4678400249711159,standard,1.004671027934328,1.0
-0.636641800403595,0.0,-0.636641800403595,-0.636641800403595,-61.657831772125505,2026-02-24T12:39:35.833294,96.84854455525527,100.0,0.3042989210310263,0.05,0.1960808051417498,put,0.3990923958004629,standard,0.9684854455525528,1.0
-0.6442874073982239,0.0,-0.6442874073982239,-0.6442874073982239,-67.45421536358727,2026-02-24T12:39:35.833300,104.6958462776456,100.0,0.2669644012595116,0.05,0.2348733789366586,call,0.4423890714605046,standard,1.046958462776456,1.0
-0.638634443283081,0.0,-0.638634443283081,-0.638634443283081,-65.6205373030694,2026-02-24T12:39:35.833306,102.75132823361116,100.0,0.1888431241882921,0.05,0.2491895197692693,put,0.6031384441857477,standard,1.0275132823361115,1.0
-0.6445257067680359,0.0,-0.6445257067680359,-0.6445257067680359,-67.2852543361582,2026-02-24T12:39:35.833312,104.39498941564187,100.0,0.1479461469334731,0.05,0.24519612595026,call,0.3057573954519023,standard,1.043949894156419,1.0
-0.6440148949623108,0.0,-0.6440148949623108,-0.6440148949623108,-66.94423644237017,2026-02-24T12:39:35.833318,103.94827350427649,100.0,0.2350460685614512,0.05,0.202426930946056,call,0.3464290562027665,standard,1.039482735042765,1.0
-0.6435356736183167,0.0,-0.6435356736183167,-0.6435356736183167,-64.98358864994576,2026-02-24T12:39:35.833324,100.97899978811084,100.0,0.4771638815650076,0.05,0.2512179221347536,call,0.318401056808701,standard,1.0097899978811085,1.0
-0.638733446598053,0.0,-0.638733446598053,-0.638733446598053,-66.56799650147761,2026-02-24T12:39:35.833330,104.21874235023115,100.0,0.2292811728083021,0.05,0.20372490874968,put,0.316291520927588,standard,1.0421874235023116,1.0
-0.6365193724632263,0.0,-0.6365193724632263,-0.6365193724632263,-61.03261230274439,2026-02-24T12:39:35.833336,95.8849250205192,100.0,0.3075162486973464,0.05,0.2125399698159267,put,0.6421842336044028,standard,0.958849250205192,1.0
-0.6428559422492981,0.0,-0.6428559422492981,-0.6428559422492981,-62.33120199053506,2026-02-24T12:39:35.833341,96.95982862419145,100.0,0.3812075835580711,0.05,0.2546491405118024,call,0.5814631437520095,standard,0.9695982862419144,1.0
-0.6423178315162659,0.0,-0.6423178315162659,-0.6423178315162659,-61.310696935429036,2026-02-24T12:39:35.833347,95.4522728891054,100.0,0.2454518409517176,0.05,0.2449632899047215,call,0.48966953163493,standard,0.9545227288910538,1.0
-0.6377248167991638,0.0,-0.6377248167991638,-0.6377248167991638,-62.6585698517727,2026-02-24T12:39:35.833353,98.25330330763263,100.0,0.4887128330883843,0.05,0.2649223410494178,put,0.3391336642604006,standard,0.9825330330763264,1.0
-0.6431217789649963,0.0,-0.6431217789649963,-0.6431217789649963,-63.596237301558595,2026-02-24T12:39:35.833359,98.88677289689484,100.0,0.4849789179768445,0.05,0.2457612892300343,call,0.4966463500467329,standard,0.9888677289689484,1.0
-0.6370997428894043,0.0,-0.6370997428894043,-0.6370997428894043,-62.25323955825779,2026-02-24T12:39:35.833365,97.71349031773896,100.0,0.2007129183301456,0.05,0.2368308603335471,put,0.4893887083122262,standard,0.9771349031773896,1.0
-0.6437328457832336,0.0,-0.6437328457832336,-0.6437328457832336,-66.489475901144,2026-02-24T12:39:35.833371,103.2873750915193,100.0,0.2988994023569542,0.05,0.1893674767828092,call,0.369280747964006,standard,1.0328737509151928,1.0
-0.6372280716896057,0.0,-0.6372280716896057,-0.6372280716896057,-62.809999154890626,2026-02-24T12:39:35.833376,98.5675332669359,100.0,0.2203513239267078,0.05,0.2167715803059433,put,0.4735406596951892,standard,0.9856753326693588,1.0
-0.6425178647041321,0.0,-0.6425178647041321,-0.6425178647041321,-62.84425155975293,2026-02-24T12:39:35.833382,97.8093450968738,100.0,0.213936197750987,0.05,0.2065202367681725,call,0.4594018937589493,standard,0.978093450968738,1.0
-0.6377251744270325,0.0,-0.6377251744270325,-0.6377251744270325,-64.0448011134977,2026-02-24T12:39:35.833389,100.42696083158248,100.0,0.1147547789418131,0.05,0.2043989643379083,put,0.5463400392208866,standard,1.004269608315825,1.0
-0.6429514288902283,0.0,-0.6429514288902283,-0.6429514288902283,-61.9864600626994,2026-02-24T12:39:35.833394,96.40924224974762,100.0,0.3438257335919588,0.05,0.2773010554752446,call,0.5540374603470575,standard,0.9640924224974762,1.0
-0.6384647488594055,0.0,-0.6384647488594055,-0.6384647488594055,-65.77589608017254,2026-02-24T12:39:35.833400,103.0219698075404,100.0,0.3010716092915446,0.05,0.219309772466676,put,0.3181216039088178,standard,1.030219698075404,1.0
-0.6364943385124207,0.0,-0.6364943385124207,-0.6364943385124207,-60.941472785026285,2026-02-24T12:39:35.833406,95.74550643679773,100.0,0.1205915004999957,0.05,0.2692046555177113,put,0.4498450458505885,standard,0.9574550643679772,1.0
-0.6444571614265442,0.0,-0.6444571614265442,-0.6444571614265442,-67.58349387362676,2026-02-24T12:39:35.833413,104.86886936600516,100.0,0.2114585856946446,0.05,0.2431138625997263,call,0.5503439662856946,standard,1.0486886936600517,1.0
-0.6438949704170227,0.0,-0.6438949704170227,-0.6438949704170227,-66.14246741842686,2026-02-24T12:39:35.833418,102.72244769296655,100.0,0.4633063543866614,0.05,0.2594811303541648,call,0.501254503432035,standard,1.0272244769296657,1.0
-0.636783242225647,0.0,-0.636783242225647,-0.636783242225647,-61.759796171120556,2026-02-24T12:39:35.833424,96.98715681534172,100.0,0.1958247562667889,0.05,0.2302637093105192,put,0.6425959364753289,standard,0.9698715681534172,1.0
-0.6419146656990051,0.0,-0.6419146656990051,-0.6419146656990051,-61.01734052107898,2026-02-24T12:39:35.833430,95.05522117123604,100.0,0.1579579488364892,0.05,0.2376903884626359,call,0.563477452647578,standard,0.9505522117123604,1.0
-0.638545572757721,0.0,-0.638545572757721,-0.638545572757721,-65.8689222609287,2026-02-24T12:39:35.833435,103.15461428454834,100.0,0.2957811041110252,0.05,0.2292517693818864,put,0.3651737708325718,standard,1.0315461428454835,1.0
-0.6433665156364441,0.0,-0.6433665156364441,-0.6433665156364441,-65.66750244909491,2026-02-24T12:39:35.833441,102.06857343847616,100.0,0.4942601816442403,0.05,0.1995242987798044,call,0.3282274989601719,standard,1.0206857343847615,1.0
-0.6385290026664734,0.0,-0.6385290026664734,-0.6385290026664734,-65.3151774527742,2026-02-24T12:39:35.833447,102.29007168040988,100.0,0.1968221086046001,0.05,0.2522452115261505,put,0.5569677112825262,standard,1.0229007168040989,1.0
-0.6383124589920044,0.0,-0.6383124589920044,-0.6383124589920044,-65.56279831964763,2026-02-24T12:39:35.833453,102.71270346685944,100.0,0.3688542189623515,0.05,0.2080772362440855,put,0.3106045242166487,standard,1.0271270346685946,1.0
-0.636337399482727,0.0,-0.636337399482727,-0.636337399482727,-60.92322676215982,2026-02-24T12:39:35.833459,95.7404465173409,100.0,0.4046478461314871,0.05,0.1824315966431453,put,0.5343102325093853,standard,0.957404465173409,1.0
-0.637434184551239,0.0,-0.637434184551239,-0.637434184551239,-62.84123062600954,2026-02-24T12:39:35.833465,98.58465728544272,100.0,0.1950550175969598,0.05,0.2445472295907167,put,0.676092096569983,standard,0.9858465728544272,1.0
-0.6365936398506165,0.0,-0.6365936398506165,-0.6365936398506165,-61.214010849300266,2026-02-24T12:39:35.833471,96.1586905952513,100.0,0.3912865394447439,0.05,0.1977110679407049,put,0.5301896711503515,standard,0.9615869059525132,1.0
-0.6394978761672974,0.0,-0.6394978761672974,-0.6394978761672974,-56.83965790823115,2026-02-24T12:39:35.833477,88.88169926206523,100.0,0.141249547534373,0.05,0.2084837714085192,call,0.2888195914405788,out_of_money,0.8888169926206523,1.0
-0.6422560214996338,0.0,-0.6422560214996338,-0.6422560214996338,-58.72331914601259,2026-02-24T12:39:35.833483,91.43288218442352,100.0,0.4610211626718267,0.05,0.2986639578501175,call,0.3087246066953851,out_of_money,0.9143288218442354,1.0
-0.6408699750900269,0.0,-0.6408699750900269,-0.6408699750900269,-57.410753067794595,2026-02-24T12:39:35.833488,89.58252890491516,100.0,0.3021009489791428,0.05,0.237427079575612,call,0.236362319430332,out_of_money,0.8958252890491516,1.0
-0.6413095593452454,0.0,-0.6413095593452454,-0.6413095593452454,-58.010405171621564,2026-02-24T12:39:35.833494,90.45616789315936,100.0,0.4305829864430966,0.05,0.2370642147066891,call,0.2882674240252191,out_of_money,0.9045616789315934,1.0
-0.6424389481544495,0.0,-0.6424389481544495,-0.6424389481544495,-60.655647207876406,2026-02-24T12:39:35.833500,94.41464808776524,100.0,0.2280198404122447,0.05,0.2812799567257502,call,0.2752942935769301,out_of_money,0.9441464808776524,1.0
-0.6417219042778015,0.0,-0.6417219042778015,-0.6417219042778015,-57.02406706337508,2026-02-24T12:39:35.833505,88.86102637800774,100.0,0.4582092913984802,0.05,0.2947248577383858,call,0.3703474031472967,out_of_money,0.8886102637800773,1.0
-0.6427213549613953,0.0,-0.6427213549613953,-0.6427213549613953,-60.80909218728873,2026-02-24T12:39:35.833511,94.61190563823914,100.0,0.2556806714936652,0.05,0.298600106382287,call,0.1136339141024373,out_of_money,0.9461190563823914,1.0
-0.6418436169624329,0.0,-0.6418436169624329,-0.6418436169624329,-60.3676427483302,2026-02-24T12:39:35.833517,94.05350641956063,100.0,0.1043350605921193,0.05,0.2753378185258942,call,0.1842889568776691,out_of_money,0.9405350641956064,1.0
-0.640602171421051,0.0,-0.640602171421051,-0.640602171421051,-55.705426831699484,2026-02-24T12:39:35.833522,86.95791134789296,100.0,0.4621527905677055,0.05,0.2376259585530915,call,0.3851234452229677,out_of_money,0.8695791134789296,1.0
-0.638818085193634,0.0,-0.638818085193634,-0.638818085193634,-54.74262977557502,2026-02-24T12:39:35.833528,85.69361300875165,100.0,0.1365146707144534,0.05,0.2083500716698668,call,0.367079135167275,out_of_money,0.8569361300875166,1.0
-0.6403548121452332,0.0,-0.6403548121452332,-0.6403548121452332,-55.07549581374896,2026-02-24T12:39:35.833534,86.00778001377427,100.0,0.2277254550361659,0.05,0.2777146915927436,call,0.2366970258357139,out_of_money,0.8600778001377427,1.0
-0.640516459941864,0.0,-0.640516459941864,-0.640516459941864,-54.56061288765853,2026-02-24T12:39:35.833540,85.1822182565155,100.0,0.480024786820322,0.05,0.2558404249735805,call,0.286039779340461,out_of_money,0.851822182565155,1.0
-0.6404826641082764,0.0,-0.6404826641082764,-0.6404826641082764,-55.045917240315795,2026-02-24T12:39:35.833549,85.94442960755929,100.0,0.4802428587750225,0.05,0.2424222009246976,call,0.1832143548943398,out_of_money,0.8594442960755928,1.0
-0.6421266794204712,0.0,-0.6421266794204712,-0.6421266794204712,-58.9665364650954,2026-02-24T12:39:35.833555,91.83006773416356,100.0,0.3293751552493145,0.05,0.2906354385094736,call,0.1564363479171284,out_of_money,0.9183006773416356,1.0
-0.6397115588188171,0.0,-0.6397115588188171,-0.6397115588188171,-54.83088451236644,2026-02-24T12:39:35.833561,85.71188648460229,100.0,0.3527348848679197,0.05,0.2111197482306151,call,0.2391095214819946,out_of_money,0.8571188648460228,1.0
-0.6406391859054565,0.0,-0.6406391859054565,-0.6406391859054565,-56.49781368311456,2026-02-24T12:39:35.833567,88.18975630293761,100.0,0.2793782087913279,0.05,0.2492625104290859,call,0.2060056684078158,out_of_money,0.881897563029376,1.0
-0.6411294341087341,0.0,-0.6411294341087341,-0.6411294341087341,-59.91274619938528,2026-02-24T12:39:35.833573,93.44875310969456,100.0,0.2172843086792258,0.05,0.2011353644767419,call,0.2750968335552616,out_of_money,0.9344875310969456,1.0
-0.63974529504776,0.0,-0.63974529504776,-0.63974529504776,-54.52723119299609,2026-02-24T12:39:35.833578,85.23271935735826,100.0,0.2314658181479664,0.05,0.2468660641994126,call,0.1233203910894954,out_of_money,0.8523271935735827,1.0
-0.6414600014686584,0.0,-0.6414600014686584,-0.6414600014686584,-59.74858966521271,2026-02-24T12:39:35.833584,93.14468482588936,100.0,0.3690073824308154,0.05,0.2056303275681837,call,0.39231844229985,out_of_money,0.9314468482588936,1.0
-0.6403123736381531,0.0,-0.6403123736381531,-0.6403123736381531,-56.23130275780704,2026-02-24T12:39:35.833590,87.818547747734,100.0,0.400949811775072,0.05,0.2118817916268072,call,0.3958632233438809,out_of_money,0.87818547747734,1.0
