spot_price,strike,option_type,time_to_maturity,volatility,target_hedge_ratio,bs_delta,delta_deviation,confidence,shares_to_trade,trade_value,scenario_type
98.74540118847362,100.0,put,0.4452413703502375,0.2167783132719253,-0.6374590992927551,-0.44474647013869895,-0.19271262915405618,1.0,-0.6374590992927551,-62.94615450090615,standard
104.50714306409915,100.0,put,0.3493192507310232,0.2432305830593579,-0.6388575434684753,-0.30852361377126325,-0.3303339296972121,1.0,-0.6388575434684753,-66.76517669283889,standard
102.31993941811405,100.0,call,0.2323592099410596,0.2433529710760895,-0.6439246535301208,0.6380321534236044,-1.2819568069537253,1.0,-0.6439246535301208,-65.88633153903204,standard
100.98658484197036,100.0,put,0.1254233401144094,0.2335774684074758,-0.6381075978279114,-0.40677372339917983,-0.23133387442873155,1.0,-0.6381075978279114,-64.44030706635426,standard
96.56018640442436,100.0,call,0.2243929286862649,0.1890289770054408,-0.6419712901115417,0.41260721770194686,-1.0545785078134886,1.0,-0.6419712901115417,-61.988867439459256,standard
96.55994520336202,100.0,put,0.2300733288106988,0.2635302495589238,-0.6370733976364136,-0.5488387919966278,-0.0882346056397858,1.0,-0.6370733976364136,-61.515772366291756,standard
95.580836121682,100.0,call,0.3918424713352256,0.2120780064971736,-0.6421465873718262,0.44966739066742256,-1.0918139780392488,1.0,-0.6421465873718262,-61.376907733683865,standard
103.66176145774936,100.0,put,0.3550229885420852,0.1986518510399854,-0.638485848903656,-0.30398031826975047,-0.33450553063390553,1.0,-0.638485848903656,-66.18656776319939,standard
101.0111501174321,100.0,call,0.4548850970305306,0.1840775141554763,-0.6431065201759338,0.627904844883359,-1.2710113650592927,1.0,-0.6431065201759338,-64.96092925099063,standard
102.08072577796044,100.0,call,0.2888859700647797,0.2390892943188242,-0.6437931656837463,0.6319075815631672,-1.2757007472469135,1.0,-0.6437931656837463,-65.71887360388756,standard
95.20584494295802,100.0,put,0.1478376983753206,0.2477564361842282,-0.6361643671989441,-0.6519164126128798,0.01575204541393571,1.0,-0.6361643671989441,-60.56656610177768,standard
104.69909852161994,100.0,call,0.385297914889198,0.1816587828927856,-0.6438691020011902,0.7371124525728379,-1.380981554574028,1.0,-0.6438691020011902,-67.41251454544957,standard
103.3244264080042,100.0,call,0.404314019446759,0.2312093058299281,-0.6438664793968201,0.6676611979795515,-1.3115276773763715,1.0,-0.6438664793968201,-66.52713466701749,standard
97.12339110678276,100.0,put,0.3245108790277985,0.2026495775197938,-0.6368221640586853,-0.521757615517402,-0.11506454854128334,1.0,-0.6368221640586853,-61.85032810533947,standard
96.818249672071,100.0,call,0.4083868719818244,0.244517279040945,-0.6427355408668518,0.5007483684950147,-1.1434839093618665,1.0,-0.6427355408668518,-62.228530068760456,standard
96.83404509853432,100.0,call,0.2975182385457563,0.1974366429004991,-0.6422383189201355,0.4574911805112659,-1.0997294994314015,1.0,-0.6422383189201355,-62.19053433831927,standard
98.04242242959538,100.0,call,0.3090931317527976,0.2490937738102466,-0.643021285533905,0.5151892905208313,-1.1582105760547363,1.0,-0.643021285533905,-63.04336450753658,standard
100.24756431632238,100.0,put,0.2710164073434198,0.2186735346300537,-0.6377795338630676,-0.42165010809971604,-0.2161294257633516,1.0,-0.6377795338630676,-63.93584484057198,standard
99.31945018642116,100.0,call,0.110167650697638,0.2736729988736734,-0.6435679793357849,0.5123182914122194,-1.1558862707480042,1.0,-0.6435679793357849,-63.91881786521621,standard
97.91229140198044,100.0,put,0.1431565707973218,0.1937520944145993,-0.6366037726402283,-0.5610003165404567,-0.0756034560997716,1.0,-0.6366037726402283,-62.33133409435013,standard
101.1185289472238,100.0,call,0.1125716742746937,0.2141066351050258,-0.6436158418655396,0.6060781079077128,-1.2496939497732522,1.0,-0.6436158418655396,-65.08148713657238,standard
96.3949386065204,100.0,call,0.3545641645055122,0.1913473521240589,-0.6421098113059998,0.4563296583945964,-1.0984394697005961,1.0,-0.6421098113059998,-61.89613583948624,standard
97.92144648535218,100.0,call,0.2257423924305306,0.2724693618278563,-0.6431856751441956,0.4958768990912167,-1.1390625742354121,1.0,-0.6431856751441956,-62.98167166877746,standard
98.66361843293691,100.0,put,0.3034282764658811,0.2677339353380981,-0.6377634406089783,-0.4659775007792816,-0.1717859398296967,1.0,-0.6377634406089783,-62.924048754721255,standard
99.56069984217037,100.0,call,0.4630265895704372,0.2057941627715155,-0.6429529786109924,0.5807853670363036,-1.223738345647296,1.0,-0.6429529786109924,-64.0128485161184,standard
102.85175961393014,100.0,call,0.1997168916595499,0.2459984046034179,-0.6440966129302979,0.6560009607349946,-1.3000975736652924,1.0,-0.6440966129302979,-66.2464700012536,standard
96.9967378215836,100.0,put,0.2641531692142519,0.2617222200201216,-0.6372424960136414,-0.5244173629603268,-0.11282513305331454,1.0,-0.6372424960136414,-61.8104433146067,standard
100.14234438413612,100.0,call,0.4022204554172195,0.2355200811599462,-0.6433184742927551,0.5866155315713308,-1.229934005864086,1.0,-0.6433184742927551,-64.42342020130211,standard
100.92414568862044,100.0,put,0.191519266196649,0.2329650578356006,-0.6380448937416077,-0.4070536476452654,-0.23099124609634225,1.0,-0.6380448937416077,-64.39413581185836,standard
95.46450412719996,100.0,put,0.1307919639315172,0.2041852290900451,-0.6355675458908081,-0.6925470415638741,0.05697949567306604,1.0,-0.6355675458908081,-60.6741406078074,standard
101.0754485190144,100.0,call,0.2159005811655072,0.1893102767805899,-0.6432972550392151,0.6134460786470584,-1.2567433336862734,1.0,-0.6432972550392151,-65.02155858413946,standard
96.70524123687292,100.0,put,0.1644885149016017,0.2697215757953327,-0.6370155215263367,-0.5700038808511024,-0.06701164067523424,1.0,-0.6370155215263367,-61.602739680836805,standard
95.6505159298528,100.0,call,0.4718790609370292,0.270041805716333,-0.6427479982376099,0.4921081160915617,-1.1348561143291716,1.0,-0.6427479982376099,-61.479177644307505,standard
104.48885537253334,100.0,put,0.4232481518257668,0.2433101457273268,-0.6388012170791626,-0.3119822732128551,-0.3268189438663075,1.0,-0.6388012170791626,-66.74760798318289,standard
104.6563203307456,100.0,put,0.3533615026041694,0.21390297910487,-0.638751208782196,-0.2875841344669363,-0.35116707431525973,1.0,-0.638751208782196,-66.84935111796047,standard
103.0839734811646,100.0,call,0.4485842360750871,0.2149209574612661,-0.6436818242073059,0.669595674343221,-1.313277498550527,1.0,-0.6436818242073059,-66.35328009689358,standard
98.0461376917337,100.0,put,0.4214688307596458,0.252595567887024,-0.6375693082809448,-0.46407473013730083,-0.173494578143644,1.0,-0.6375693082809448,-62.51120818773693,standard
95.97672114006384,100.0,put,0.1746280235544143,0.2697110259952577,-0.6368100047111511,-0.5911562533680959,-0.04565375134305527,1.0,-0.6368100047111511,-61.11893624136489,standard
101.84233026512156,100.0,put,0.4570235993959911,0.2687086424265117,-0.6384467482566833,-0.3755773984425409,-0.26286934981414245,1.0,-0.6384467482566833,-65.02090459265007,standard
99.40152493739602,100.0,put,0.3157368967662602,0.2579875545857624,-0.6378686428070068,-0.4443397061851405,-0.19352893662186632,1.0,-0.6378686428070068,-63.405115804763646,standard
96.2203823484478,100.0,put,0.422976062065625,0.2442031646154288,-0.6370829939842224,-0.5119750129242819,-0.12510798105994048,1.0,-0.6370829939842224,-61.300369268855746,standard
99.9517691011127,100.0,call,0.4584365199693972,0.1884139964995048,-0.6429136395454407,0.5947118532940767,-1.2376254928395174,1.0,-0.6429136395454407,-64.26035565180189,standard
95.34388521115218,100.0,put,0.2272013899887455,0.1961628714094613,-0.635913610458374,-0.6337069940947069,-0.0022066163636671465,1.0,-0.635913610458374,-60.630474279752555,standard
104.09320402078782,100.0,call,0.1440207698110707,0.2698554188527079,-0.6446345448493958,0.6961096706743277,-1.3407442155237235,1.0,-0.6446345448493958,-67.10207519585585,standard
97.58779981600016,100.0,put,0.1911740650167767,0.240642905965959,-0.6370754837989807,-0.5353053360040492,-0.10177014779493154,1.0,-0.6370754837989807,-62.17079478065638,standard
101.62522284353982,100.0,call,0.2708431154505025,0.1809197051616629,-0.6433464884757996,0.6413720883294386,-1.284718576805238,1.0,-0.6433464884757996,-65.38023025696195,standard
98.1171107608941,100.0,call,0.4272059063689972,0.1901471542866032,-0.6425369381904602,0.5323047819377849,-1.174841720128245,1.0,-0.6425369381904602,-63.04386793239915,standard
100.2006802117781,100.0,put,0.4442922333025374,0.2463501769108056,-0.6379836201667786,-0.4092023575352872,-0.22878126263149134,1.0,-0.6379836201667786,-63.92639270468389,standard
100.4671027934328,100.0,put,0.1027808522124762,0.1805061583846218,-0.6376120448112488,-0.42141773027621265,-0.21619431453503613,1.0,-0.6376120448112488,-64.05903484838261,standard
96.84854455525527,100.0,put,0.3042989210310263,0.1960808051417498,-0.636641800403595,-0.5403438655041756,-0.0962979348994194,1.0,-0.636641800403595,-61.657831772125505,standard
104.6958462776456,100.0,call,0.2669644012595116,0.2348733789366586,-0.6442874073982239,0.7084315811781653,-1.352718988576389,1.0,-0.6442874073982239,-67.45421536358727,standard
102.75132823361116,100.0,put,0.1888431241882921,0.2491895197692693,-0.638634443283081,-0.3475359377043198,-0.29109850557876127,1.0,-0.638634443283081,-65.6205373030694,standard
104.39498941564187,100.0,call,0.1479461469334731,0.24519612595026,-0.6445257067680359,0.7195979301219307,-1.3641236368899667,1.0,-0.6445257067680359,-67.2852543361582,standard
103.94827350427649,100.0,call,0.2350460685614512,0.202426930946056,-0.6440148949623108,0.7134163372245784,-1.3574312321868893,1.0,-0.6440148949623108,-66.94423644237017,standard
100.97899978811084,100.0,call,0.4771638815650076,0.2512179221347536,-0.6435356736183167,0.610411761559839,-1.2539474351781557,1.0,-0.6435356736183167,-64.98358864994576,standard
104.21874235023115,100.0,put,0.2292811728083021,0.20372490874968,-0.638733446598053,-0.2776323030946817,-0.3611011435033713,1.0,-0.638733446598053,-66.56799650147761,standard
95.8849250205192,100.0,put,0.3075162486973464,0.2125399698159267,-0.6365193724632263,-0.5663712331628916,-0.0701481393003347,1.0,-0.6365193724632263,-61.03261230274439,standard
96.95982862419145,100.0,call,0.3812075835580711,0.2546491405118024,-0.6428559422492981,0.5013876362738091,-1.144243578523107,1.0,-0.6428559422492981,-62.33120199053506,standard
95.4522728891054,100.0,call,0.2454518409517176,0.2449632899047215,-0.6423178315162659,0.41227123936504256,-1.0545890708813084,1.0,-0.6423178315162659,-61.310696935429036,standard
98.25330330763263,100.0,put,0.4887128330883843,0.2649223410494178,-0.6377248167991638,-0.4485225524329616,-0.18920226436620224,1.0,-0.6377248167991638,-62.6585698517727,standard
98.88677289689484,100.0,call,0.4849789179768445,0.2457612892300343,-0.6431217789649963,0.5642874907855506,-1.207409269750547,1.0,-0.6431217789649963,-63.596237301558595,standard
97.71349031773896,100.0,put,0.2007129183301456,0.2368308603335471,-0.6370997428894043,-0.5280488921506723,-0.109050850738732,1.0,-0.6370997428894043,-62.25323955825779,standard
103.2873750915193,100.0,call,0.2988994023569542,0.1893674767828092,-0.6437328457832336,0.6944621677166642,-1.338195013499898,1.0,-0.6437328457832336,-66.489475901144,standard
98.5675332669359,100.0,put,0.2203513239267078,0.2167715803059433,-0.6372280716896057,-0.4930748237770963,-0.14415324791250939,1.0,-0.6372280716896057,-62.809999154890626,standard
97.8093450968738,100.0,call,0.213936197750987,0.2065202367681725,-0.6425178647041321,0.4712451735097482,-1.1137630382138803,1.0,-0.6425178647041321,-62.84425155975293,standard
100.42696083158248,100.0,put,0.1147547789418131,0.2043989643379083,-0.6377251744270325,-0.42896168238420496,-0.20876349204282751,1.0,-0.6377251744270325,-64.0448011134977,standard
96.40924224974762,100.0,call,0.3438257335919588,0.2773010554752446,-0.6429514288902283,0.4848962214555633,-1.1278476503457915,1.0,-0.6429514288902283,-61.9864600626994,standard
103.0219698075404,100.0,put,0.3010716092915446,0.219309772466676,-0.6384647488594055,-0.3326257820732754,-0.3058389667861301,1.0,-0.6384647488594055,-65.77589608017254,standard
95.74550643679773,100.0,put,0.1205915004999957,0.2692046555177113,-0.6364943385124207,-0.6382648186426628,0.001770480130242169,1.0,-0.6364943385124207,-60.941472785026285,standard
104.86886936600516,100.0,call,0.2114585856946446,0.2431138625997263,-0.6444571614265442,0.717597448650839,-1.3620546100773832,1.0,-0.6444571614265442,-67.58349387362676,standard
102.72244769296655,100.0,call,0.4633063543866614,0.2594811303541648,-0.6438949704170227,0.644885931548323,-1.2887809019653456,1.0,-0.6438949704170227,-66.14246741842686,standard
96.98715681534172,100.0,put,0.1958247562667889,0.2302637093105192,-0.636783242225647,-0.5608734859978469,-0.07590975622780005,1.0,-0.636783242225647,-61.759796171120556,standard
95.05522117123604,100.0,call,0.1579579488364892,0.2376903884626359,-0.6419146656990051,0.34237737678490404,-0.9842920424839092,1.0,-0.6419146656990051,-61.01734052107898,standard
103.15461428454834,100.0,put,0.2957811041110252,0.2292517693818864,-0.638545572757721,-0.33357479019218006,-0.3049707825655409,1.0,-0.638545572757721,-65.8689222609287,standard
102.06857343847616,100.0,call,0.4942601816442403,0.1995242987798044,-0.6433665156364441,0.6525735480995963,-1.2959400637360403,1.0,-0.6433665156364441,-65.66750244909491,standard
102.29007168040988,100.0,put,0.1968221086046001,0.2522452115261505,-0.6385290026664734,-0.36458692851395025,-0.27394207415252314,1.0,-0.6385290026664734,-65.3151774527742,standard
102.71270346685944,100.0,put,0.3688542189623515,0.2080772362440855,-0.6383124589920044,-0.33690480073242,-0.3014076582595844,1.0,-0.6383124589920044,-65.56279831964763,standard
95.7404465173409,100.0,put,0.4046478461314871,0.1824315966431453,-0.636337399482727,-0.5567475245662602,-0.07958987491646685,1.0,-0.636337399482727,-60.92322676215982,standard
98.58465728544272,100.0,put,0.1950550175969598,0.2445472295907167,-0.637434184551239,-0.4950849098833776,-0.1423492746678614,1.0,-0.637434184551239,-62.84123062600954,standard
96.1586905952513,100.0,put,0.3912865394447439,0.1977110679407049,-0.6365936398506165,-0.5385147857198946,-0.09807885413072182,1.0,-0.6365936398506165,-61.214010849300266,standard
88.88169926206523,100.0,call,0.141249547534373,0.2084837714085192,-0.6394978761672974,0.08457796878964408,-0.7240758449569414,1.0,-0.6394978761672974,-56.83965790823115,out_of_money
91.43288218442352,100.0,call,0.4610211626718267,0.2986639578501175,-0.6422560214996338,0.4103664258516501,-1.052622447351284,1.0,-0.6422560214996338,-58.72331914601259,out_of_money
89.58252890491516,100.0,call,0.3021009489791428,0.237427079575612,-0.6408699750900269,0.2539863314693284,-0.8948563065593553,1.0,-0.6408699750900269,-57.410753067794595,out_of_money
90.45616789315936,100.0,call,0.4305829864430966,0.2370642147066891,-0.6413095593452454,0.33409805908351,-0.9754076184287553,1.0,-0.6413095593452454,-58.010405171621564,out_of_money
94.41464808776524,100.0,call,0.2280198404122447,0.2812799567257502,-0.6424389481544495,0.3913263913807546,-1.033765339535204,1.0,-0.6424389481544495,-60.655647207876406,out_of_money
88.86102637800774,100.0,call,0.4582092913984802,0.2947248577383858,-0.6417219042778015,0.3529510177813605,-0.994672922059162,1.0,-0.6417219042778015,-57.02406706337508,out_of_money
94.61190563823914,100.0,call,0.2556806714936652,0.298600106382287,-0.6427213549613953,0.4181340729390407,-1.060855427900436,1.0,-0.6427213549613953,-60.80909218728873,out_of_money
94.05350641956063,100.0,call,0.1043350605921193,0.2753378185258942,-0.6418436169624329,0.27887043022786395,-0.9207140471902968,1.0,-0.6418436169624329,-60.3676427483302,out_of_money
86.95791134789296,100.0,call,0.4621527905677055,0.2376259585530915,-0.640602171421051,0.2606776354029251,-0.9012798068239761,1.0,-0.640602171421051,-55.705426831699484,out_of_money
85.69361300875165,100.0,call,0.1365146707144534,0.2083500716698668,-0.638818085193634,0.030161377600882066,-0.6689794627945161,1.0,-0.638818085193634,-54.74262977557502,out_of_money
86.00778001377427,100.0,call,0.2277254550361659,0.2777146915927436,-0.6403548121452332,0.16226522181485853,-0.8026200339600917,1.0,-0.6403548121452332,-55.07549581374896,out_of_money
85.1822182565155,100.0,call,0.480024786820322,0.2558404249735805,-0.640516459941864,0.24801599859506457,-0.8885324585369285,1.0,-0.640516459941864,-54.56061288765853,out_of_money
85.94442960755929,100.0,call,0.4802428587750225,0.2424222009246976,-0.6404826641082764,0.24993769278866923,-0.8904203568969455,1.0,-0.6404826641082764,-55.045917240315795,out_of_money
91.83006773416356,100.0,call,0.3293751552493145,0.2906354385094736,-0.6421266794204712,0.37113738702784044,-1.0132640664483117,1.0,-0.6421266794204712,-58.9665364650954,out_of_money
85.71188648460229,100.0,call,0.3527348848679197,0.2111197482306151,-0.6397115588188171,0.1523823992904334,-0.7920939581092505,1.0,-0.6397115588188171,-54.83088451236644,out_of_money
88.18975630293761,100.0,call,0.2793782087913279,0.2492625104290859,-0.6406391859054565,0.21710236320895027,-0.8577415491144068,1.0,-0.6406391859054565,-56.49781368311456,out_of_money
93.44875310969456,100.0,call,0.2172843086792258,0.2011353644767419,-0.6411294341087341,0.28776218125745623,-0.9288916153661904,1.0,-0.6411294341087341,-59.91274619938528,out_of_money
85.23271935735826,100.0,call,0.2314658181479664,0.2468660641994126,-0.63974529504776,0.11731675847951134,-0.7570620535272714,1.0,-0.63974529504776,-54.52723119299609,out_of_money
93.14468482588936,100.0,call,0.3690073824308154,0.2056303275681837,-0.6414600014686584,0.36003474579832817,-1.0014947472669866,1.0,-0.6414600014686584,-59.74858966521271,out_of_money
87.818547747734,100.0,call,0.400949811775072,0.2118817916268072,-0.6403123736381531,0.22611983663633717,-0.8664322102744902,1.0,-0.6403123736381531,-56.23130275780704,out_of_money
