spot_price,strike,option_type,time_to_maturity,volatility,target_hedge_ratio,bs_delta,delta_deviation,confidence,shares_to_trade,trade_value,scenario_type
106.18164827621656,100.0,put,0.4166316174903394,0.2117526246777105,-0.6389703154563904,-0.2547569732442515,-0.3842133422121389,1.0,-0.6389703154563904,-67.84692129473359,out_of_money
111.96737165364152,100.0,put,0.4158472571178215,0.2649210302116063,-0.6400588154792786,-0.19248027412880298,-0.4475785413504756,1.0,-0.6400588154792786,-71.66570327295794,out_of_money
111.28942846779884,100.0,put,0.1364824412194761,0.2746044879265423,-0.6404863595962524,-0.12052658217971635,-0.5199597774165361,1.0,-0.6404863595962524,-71.27936090088802,out_of_money
113.77472013527051,100.0,put,0.2977681218810326,0.258336876509716,-0.6404173970222473,-0.13751639237825497,-0.5029010046439923,1.0,-0.6404173970222473,-72.86331011596461,out_of_money
112.35071043803886,100.0,put,0.1230235040066577,0.2962172548474542,-0.6407771706581116,-0.108970722005999,-0.5318064486521126,1.0,-0.6407771706581116,-71.9917703559153,out_of_money
113.03480930384848,100.0,put,0.3198115529294942,0.2374870579523704,-0.640204668045044,-0.13598884813178824,-0.5042158199132557,1.0,-0.640204668045044,-72.36541256790515,out_of_money
107.82034572571308,100.0,put,0.2766122005493508,0.228571208628186,-0.6394724249839783,-0.21141972980846568,-0.4280526951755126,1.0,-0.6394724249839783,-68.94813794383266,out_of_money
106.77439543779722,100.0,put,0.4550816731033199,0.286859912818946,-0.6393832564353943,-0.29010994214528274,-0.34927331429011155,1.0,-0.6393832564353943,-68.26976065893929,out_of_money
112.5061475164086,100.0,put,0.2403660050208315,0.2223595838519452,-0.6401878595352173,-0.10644336871775051,-0.5337444908174668,1.0,-0.6401878595352173,-72.02506976308302,out_of_money
113.06834739267264,100.0,put,0.1468268065710423,0.2963222539440611,-0.6407972574234009,-0.11446168544816582,-0.5263355719752351,1.0,-0.6407972574234009,-72.45388691062097,out_of_money
114.90505142000671,100.0,put,0.1571966728211343,0.2012154474689816,-0.6404335498809814,-0.030057908783247655,-0.6103756410977338,1.0,-0.6404335498809814,-73.58904998017161,out_of_money
109.12617676911428,100.0,put,0.4046042526869889,0.2969878826707639,-0.6398404836654663,-0.2533921084796329,-0.3864483751858334,1.0,-0.6398404836654663,-69.82334572451326,out_of_money
108.72018085792784,100.0,put,0.3472872253265044,0.2043159911950576,-0.6394466161727905,-0.18438005795750945,-0.4550665582152811,1.0,-0.6394466161727905,-69.52075175929575,out_of_money
112.76412960741996,100.0,put,0.1404490704491161,0.2891143113698071,-0.6407365202903748,-0.10978137694328893,-0.5309551433470858,1.0,-0.6407365202903748,-72.25209601823109,out_of_money
108.40803540253016,100.0,put,0.1336427224459989,0.25277011090863,-0.6399708390235901,-0.1605533941944568,-0.4794174448291333,1.0,-0.6399708390235901,-69.37798137345628,out_of_money
114.30757325603564,100.0,put,0.380387652583648,0.29929647961193,-0.6405683159828186,-0.17885166860467727,-0.46171664737814133,1.0,-0.6405683159828186,-73.22180970470143,out_of_money
113.58412751843012,100.0,put,0.1291052025456774,0.2073796564735399,-0.6403775811195374,-0.033380524345199225,-0.6069970567743381,1.0,-0.6403775811195374,-72.73672883382537,out_of_money
109.28994027375018,100.0,put,0.4287440237161425,0.255385428440132,-0.639629602432251,-0.22872882903086045,-0.41090077340139053,1.0,-0.639629602432251,-69.90508104714328,out_of_money
112.50871067791498,100.0,put,0.3824968908625985,0.2969302535619099,-0.6403284668922424,-0.2010818759049996,-0.43924659098724284,1.0,-0.6403284668922424,-72.04253022041216,out_of_money
112.54542874084684,100.0,put,0.1325395122567599,0.2523097844170149,-0.6405251622200012,-0.08005106049239052,-0.5604741017276107,1.0,-0.6405251622200012,-72.08817900135051,out_of_money
110.94130715352136,100.0,call,0.3816319072396894,0.2168935063072164,-0.6449587941169739,0.8375231888488099,-1.4824819829657838,1.0,-0.6449587941169739,-71.55257167949594,in_the_money
108.8089085663102,100.0,call,0.1851856646035643,0.2278590339031958,-0.645077645778656,0.8424149838490218,-1.4874926296276778,1.0,-0.645077645778656,-70.19019457770041,in_the_money
114.69914397814604,100.0,call,0.1545485902347079,0.2177010484276746,-0.6457224488258362,0.9586748230177389,-1.604397271843575,1.0,-0.6457224488258362,-74.06381212779563,in_the_money
113.42118923135708,100.0,call,0.1058178662671527,0.2088702533757055,-0.6456088423728943,0.9753147538049525,-1.6209235961778468,1.0,-0.6456088423728943,-73.22572268021342,in_the_money
113.38328704711138,100.0,call,0.2402350235226388,0.2120635871100601,-0.6454406380653381,0.915582353643936,-1.5610229917092742,1.0,-0.6454406380653381,-73.18218113763295,in_the_money
109.68693159794972,100.0,call,0.3359670747418533,0.2460778768032726,-0.6450161337852478,0.7987952430695616,-1.4438113768548093,1.0,-0.6450161337852478,-70.74984054607647,in_the_money
109.14819502337666,100.0,call,0.2568976180398929,0.2206333718405792,-0.6449423432350159,0.8298448384248702,-1.474787181659886,1.0,-0.6449423432350159,-70.39429265824904,in_the_money
107.73407071930706,100.0,call,0.2749899688094916,0.2364269861048075,-0.6447853446006775,0.7804618170646662,-1.4252471616653437,1.0,-0.6447853446006775,-69.46534991398215,in_the_money
105.56375496650926,100.0,call,0.4616634777974994,0.2503417270854857,-0.644277036190033,0.705081675195872,-1.349358711385905,1.0,-0.644277036190033,-68.01230317891346,in_the_money
113.64722376255054,100.0,call,0.2393021868093201,0.2690394828629365,-0.6458002924919128,0.8704978858627294,-1.516298178354642,1.0,-0.6458002924919128,-73.39341034674901,in_the_money
113.12901009130076,100.0,call,0.3055957956639243,0.2039312139841099,-0.6452711224555969,0.9008036244628981,-1.546074746918495,1.0,-0.6452711224555969,-72.9988833239042,in_the_money
114.9971767328613,100.0,call,0.4134612050964572,0.2799410398909042,-0.6457249522209167,0.8367401327709261,-1.4824650849918428,1.0,-0.6457249522209167,-74.25654645136719,in_the_money
114.96636837073903,100.0,call,0.2586171129285081,0.2627900389490907,-0.6458703875541687,0.8863218186609982,-1.532192206215167,1.0,-0.6458703875541687,-74.25337289530454,in_the_money
110.55431705602628,100.0,call,0.3488346800911494,0.2081759031948872,-0.6449192762374878,0.8459908301079819,-1.4909101063454697,1.0,-0.6449192762374878,-71.29861014070222,in_the_money
112.6898741518051,100.0,call,0.4449454834986981,0.2873578624106777,-0.6454597115516663,0.7981918973421442,-1.4436516088938105,1.0,-0.6454597115516663,-72.73677366481769,in_the_money
114.44765729882428,100.0,call,0.4798082494630569,0.2920872400531813,-0.6456320881843567,0.8123863285003349,-1.4580184166846917,1.0,-0.6456320881843567,-73.89107996964755,in_the_money
113.49647390677411,100.0,call,0.1588293923716152,0.2061077959854864,-0.6455363631248474,0.9534262619482105,-1.598962625073058,1.0,-0.6455363631248474,-73.2661009932731,in_the_money
107.47348101743198,100.0,call,0.4706350500645978,0.2276877648147204,-0.6444143652915955,0.7549567756003035,-1.399371140891899,1.0,-0.6444143652915955,-69.25745505552676,in_the_money
109.50544135310092,100.0,call,0.2968465172318153,0.2806201279793061,-0.645255446434021,0.7785879205059274,-1.4238433669399484,1.0,-0.645255446434021,-70.65898244724964,in_the_money
106.29159415151494,100.0,call,0.2032977553195833,0.2748259690383658,-0.6449167728424072,0.7377390765505021,-1.3826558493929093,1.0,-0.6449167728424072,-68.5492318804699,in_the_money
94.54051027258724,100.0,put,0.2836543024953045,0.2184521019356377,-0.636113166809082,-0.6188522430878871,-0.01726092372119492,1.0,-0.636113166809082,-60.13846338124202,in_the_money
91.0617463445088,100.0,put,0.4920130301141908,0.220934932333671,-0.6356430649757385,-0.6435488823255311,0.007905817349792565,1.0,-0.6356430649757385,-57.88276754846683,in_the_money
87.28642805503463,100.0,put,0.2970472375971478,0.2370472102791382,-0.6342847347259521,-0.8086460174376878,0.17436128271173568,1.0,-0.6342847347259521,-55.36444886406355,in_the_money
91.71700684405856,100.0,put,0.2315006441150033,0.2484522985191021,-0.6354267001152039,-0.7145352980524527,0.07910859793724889,1.0,-0.6354267001152039,-58.279435003363695,in_the_money
91.18128240457897,100.0,put,0.3533603417266903,0.2618254771530296,-0.6359056830406189,-0.65609516099472,0.020189477954101087,1.0,-0.6359056830406189,-57.98269566800335,in_the_money
88.58162718032841,100.0,put,0.1960582475112772,0.2368913639569772,-0.6340572237968445,-0.8437543553812308,0.2096971315843863,1.0,-0.6340572237968445,-56.165820609366136,in_the_money
86.13557592199629,100.0,put,0.1303453312434656,0.2462534716133148,-0.6329994797706604,-0.9407332456029125,0.3077337658322521,1.0,-0.6329994797706604,-54.523774748369874,in_the_money
91.715731955928,100.0,put,0.1515518887642597,0.2747470938133756,-0.6353177428245544,-0.7530693550912548,0.11775161226670039,1.0,-0.6353177428245544,-58.26863180774204,in_the_money
90.20307700903794,100.0,put,0.151218335583109,0.2036683202890598,-0.6336269974708557,-0.8783511873914052,0.24472418992054945,1.0,-0.6336269974708557,-57.15510484786908,in_the_money
92.7231839173564,100.0,put,0.1607610774049177,0.2252436944344021,-0.6349868774414062,-0.7587875671261579,0.12380068968475166,1.0,-0.6349868774414062,-58.87800502210735,in_the_money
90.20163501111992,100.0,put,0.155530869059764,0.2713349585884552,-0.6347965598106384,-0.798849578205509,0.16405301839487052,1.0,-0.6347965598106384,-57.259687594353764,in_the_money
93.5218150031854,100.0,put,0.3563498979212859,0.2895206837687199,-0.6368158459663391,-0.5784835824781682,-0.05833226348817089,1.0,-0.6368158459663391,-59.556173737560975,in_the_money
90.51906838774484,100.0,put,0.1727520337596579,0.2511677442115666,-0.6347209215164185,-0.793673286735208,0.15895236521878953,1.0,-0.6347209215164185,-57.454346501877104,in_the_money
90.60937971535388,100.0,put,0.2382669133295453,0.2532113485265315,-0.6351919770240784,-0.7388015729319182,0.1036095959078398,1.0,-0.6351919770240784,-57.55435103832106,in_the_money
93.76653602658344,100.0,put,0.4587153639624047,0.2107172011339776,-0.636171281337738,-0.5866416111956179,-0.049529670142120175,1.0,-0.636171281337738,-59.651577370632765,in_the_money
89.03482866212397,100.0,put,0.2895846561051489,0.2447412366823454,-0.6348555088043213,-0.759925662573615,0.12507015376929376,1.0,-0.6348555088043213,-56.52425145159828,in_the_money
86.3401522845064,100.0,put,0.3670230954084109,0.2532617266455023,-0.634583055973053,-0.7766553778727363,0.14207232189968333,1.0,-0.634583055973053,-54.78999768988084,in_the_money
85.2878267631334,100.0,put,0.1689279484806519,0.2242470503634729,-0.6327917575836182,-0.9439582724858564,0.31116651490223823,1.0,-0.6327917575836182,-53.96943379793033,in_the_money
92.5513725567362,100.0,put,0.1769156075234683,0.2269243230949381,-0.6350662708282471,-0.7487569790625304,0.11369070823428329,1.0,-0.6350662708282471,-58.77625502964222,in_the_money
91.20309551353463,100.0,put,0.1163474465065915,0.2377284163104622,-0.6342115998268127,-0.8469122879748587,0.212700688148046,1.0,-0.6342115998268127,-57.84206111479641,in_the_money
106.3414414189856,100.0,call,0.3130357730206343,0.4907510685231556,-0.6461213827133179,0.662106695508488,-1.3082280782218059,1.0,-0.6461213827133179,-68.70947916936227,high_volatility
95.1580565408988,100.0,call,0.1207294147289707,0.377184959924849,-0.6435130834579468,0.3946929214984616,-1.0382060049564084,1.0,-0.6435130834579468,-61.23545438049943,high_volatility
93.41775174780132,100.0,put,0.2346417112775682,0.3599744401050166,-0.6372790932655334,-0.5932892950924121,-0.04398979817312132,1.0,-0.6372790932655334,-59.533180128743524,high_volatility
103.37286439848862,100.0,call,0.1537658707755897,0.4611680973935088,-0.645991325378418,0.6241393696630463,-1.2701306950414644,1.0,-0.645991325378418,-66.77797368094313,high_volatility
108.58751978255172,100.0,call,0.1253499881891071,0.4361709669769867,-0.6467062830924988,0.7425737943779158,-1.3892800774704146,1.0,-0.6467062830924988,-70.2242313088072,high_volatility
101.1352578602786,100.0,call,0.4959840929559781,0.4762743165137408,-0.6452401280403137,0.6084572153283857,-1.2536973433686995,1.0,-0.6452401280403137,-65.25652673115631,high_volatility
101.432253789398,100.0,call,0.2289415379898892,0.3709658564939434,-0.6447656750679016,0.5922586042551958,-1.2370242793230974,1.0,-0.6447656750679016,-65.40003558817993,high_volatility
95.59958187320568,100.0,call,0.423949778341854,0.4692900967789835,-0.6445379853248596,0.5298438808541586,-1.1743818661790182,1.0,-0.6445379853248596,-61.61756189845496,high_volatility
105.38985866383874,100.0,call,0.2018562619055055,0.3802440980071616,-0.6455379128456116,0.6742878589634096,-1.3198257718090212,1.0,-0.6455379128456116,-68.03314939694845,high_volatility
93.74087497115046,100.0,call,0.3726010888895718,0.3745483914298556,-0.6434326171875,0.4653710590789725,-1.1088036762664726,1.0,-0.6434326171875,-60.315936520133555,high_volatility
96.47358472808487,100.0,call,0.4040911439558746,0.3746398696896489,-0.6438884735107422,0.5212004263737635,-1.1650888998845057,1.0,-0.6438884735107422,-62.11822920467582,high_volatility
98.50872877232834,100.0,call,0.3382554962431377,0.4721862080347073,-0.6450027823448181,0.5573228528168721,-1.2023256351616902,1.0,-0.6450027823448181,-63.538404143402815,high_volatility
100.1522075736891,100.0,call,0.2886304754200633,0.44977958310443,-0.6452054381370544,0.5741060343670059,-1.2193114725040604,1.0,-0.6452054381370544,-64.61874896797529,high_volatility
94.8481946483016,100.0,put,0.2647363656589074,0.4284598137153679,-0.638362467288971,-0.5277661571935508,-0.11059631009542015,1.0,-0.638362467288971,-60.54752755359438,high_volatility
92.29673649478408,100.0,put,0.2395473066171981,0.4038245726185253,-0.6375070214271545,-0.5972197433574757,-0.0402872780696788,1.0,-0.6375070214271545,-58.839817570236754,high_volatility
102.21240084883266,100.0,call,0.4718116576991303,0.4815800811219662,-0.6454032063484192,0.6190032992461654,-1.2644065055945846,1.0,-0.6454032063484192,-65.96821123640647,high_volatility
95.77261106480512,100.0,put,0.4322477631150917,0.4088667661133953,-0.6384950876235962,-0.4784187003066517,-0.1600763873169445,1.0,-0.6384950876235962,-61.150341693763345,high_volatility
101.62476442845224,100.0,put,0.486010764266605,0.4724899159207366,-0.6398104429244995,-0.38690307264515655,-0.25290737027934296,1.0,-0.6398104429244995,-65.02058554106596,high_volatility
93.08725430548404,100.0,call,0.1497188893942179,0.4158702362855327,-0.6435104012489319,0.37517352696263945,-1.0186839282115714,1.0,-0.6435104012489319,-59.90261636928339,high_volatility
99.62280203709636,100.0,call,0.3923469900814577,0.4065416644137361,-0.6446686387062073,0.5751575889621274,-1.2198262276683347,1.0,-0.6446686387062073,-64.22369617335289,high_volatility
96.10631736955207,100.0,call,0.0207345982181256,0.3477261798443501,-0.6430289149284363,0.22739971595029823,-0.8704286308787346,1.0,-0.6430289149284363,-61.799140975911,near_expiration
103.46452291734518,100.0,call,0.0510360882411758,0.3258347129668901,-0.6455230116844177,0.703385320952381,-1.3489083326367988,1.0,-0.6455230116844177,-66.78873043609612,near_expiration
96.27488662331984,100.0,put,0.0454122075219126,0.21869940218049,-0.6352869868278503,-0.7711190168777637,0.1358320300499134,1.0,-0.6352869868278503,-61.16218263012178,near_expiration
98.97287290560368,100.0,call,0.0528017964804253,0.3381262823926058,-0.6442882418632507,0.476056871761269,-1.1203451136245197,1.0,-0.6442882418632507,-63.76705827650636,near_expiration
102.97295365779551,100.0,call,0.0112677128674588,0.3304844543093192,-0.6467990279197693,0.8074962981129101,-1.4542953260326794,1.0,-0.6467990279197693,-66.6028063278896,near_expiration
96.49917427348774,100.0,put,0.0710486736260906,0.2778257085689108,-0.6366222500801086,-0.6540260178815201,0.017403767801411507,1.0,-0.6366222500801086,-61.4335214568603,near_expiration
97.29251395232642,100.0,put,0.0752482797738528,0.2886913153617393,-0.6371461749076843,-0.6023736522964975,-0.034772522611186796,1.0,-0.6371461749076843,-61.989553111877285,near_expiration
102.22252568393066,100.0,call,0.0495593228512446,0.2598504055805195,-0.644691526889801,0.6742774586437752,-1.3189689855335762,1.0,-0.644691526889801,-65.90199616570516,near_expiration
102.20036536546074,100.0,call,0.0587655576713824,0.2082142458233047,-0.6442199945449829,0.6966045771332634,-1.3408245716782463,1.0,-0.6442199945449829,-65.83951881823238,near_expiration
101.41147632885296,100.0,put,0.0745749566824107,0.2502795862468851,-0.6385254263877869,-0.3844551153340423,-0.25407031105374456,1.0,-0.6385254263877869,-64.75380616349578,near_expiration
101.939484444671,100.0,put,0.0595067044019379,0.3204280172897017,-0.6393353343009949,-0.3733861985432214,-0.26594913575777346,1.0,-0.6393353343009949,-65.1735143659048,near_expiration
100.42724443347596,100.0,call,0.0206777330039982,0.2006948034506904,-0.6441258192062378,0.5784706635661165,-1.2225964827723543,1.0,-0.6441258192062378,-64.68778109133778,near_expiration
97.51799058906953,100.0,put,0.0503401852116769,0.2500248757536716,-0.6366515755653381,-0.6462123897168375,0.009560814151499342,1.0,-0.6366515755653381,-62.08498235449693,near_expiration
98.4569599350392,100.0,call,0.0524700532467999,0.2597253040386414,-0.6431983709335327,0.42561850346807345,-1.0688168744016062,1.0,-0.6431983709335327,-63.32735623728531,near_expiration
96.81597716801426,100.0,call,0.039689146991167,0.2806093404406884,-0.6426244378089905,0.30314612002993946,-0.9457705578389299,1.0,-0.6426244378089905,-62.21631289852322,near_expiration
104.08450561333628,100.0,call,0.0615510964937306,0.337978342461914,-0.645621120929718,0.7109148148246401,-1.356535935754358,1.0,-0.645621120929718,-67.19915518549769,near_expiration
100.8339179476612,100.0,call,0.075405691033831,0.2519518991548942,-0.6439545750617981,0.5828228726923006,-1.2267774477540987,1.0,-0.6439545750617981,-64.93246278380239,near_expiration
99.0085141676364,100.0,call,0.0747897959034743,0.2520429802844341,-0.6433042883872986,0.4777324854295546,-1.1210367738168532,1.0,-0.6433042883872986,-63.69260175089511,near_expiration
99.62005803644132,100.0,put,0.0415587559982892,0.3106251872164622,-0.6385241150856018,-0.498259669530676,-0.1402644455549258,1.0,-0.6385241150856018,-63.60980940249499,near_expiration
104.47283339611816,100.0,put,0.0179266632088528,0.2678326911334711,-0.6404445171356201,-0.10327104033032608,-0.537173476805294,1.0,-0.6404445171356201,-66.90905333816698,near_expiration
